Elbow Angle,Knee Angle,Hip Angle,Phase
174.66978875609485,65.03058527904872,60.36685552859958,Drive
174.94745368650138,62.336136663719834,58.27901983329281,Drive
173.87353393356514,60.725262303191265,56.94461283198288,Drive
172.38951720096404,58.25097886573741,55.15566010543648,Drive
168.80726343521098,55.74463878564118,53.371451159989675,Drive
163.76437581481625,54.04438168088889,52.39714801594821,Drive
157.74754995573304,51.488374849024865,50.64983973733114,Drive
152.33846216545857,49.98796119444426,49.369034144129415,Catch
147.7225677973321,50.254564702499685,49.613569302335684,Drive
145.66656850537782,49.598315198350306,49.18240711264528,Catch
144.6922846034631,49.06873622161211,49.18550371084556,Catch
144.7811667377585,48.65810913932168,49.37756105474092,Catch
145.44649816651742,47.76176157004583,48.77035285795449,Catch
146.49124212612662,47.52599859118444,48.83016310096797,Catch
148.65318491142443,47.055765226890905,48.8079183478537,Catch
151.1911809351978,46.130572502354056,48.53594433160909,Catch
152.14753784172711,44.93801225194021,47.84325119141811,Catch
151.7672805195344,44.133935251545864,47.47095365924849,Catch
153.79028892994458,43.3435581882552,47.14940817507006,Catch
156.560147001774,42.862760324537376,46.70190754896304,Catch
158.53474786481215,42.68527842965111,46.32982199664293,Catch
159.80148453885676,42.34354974427241,45.81973102055077,Catch
159.64801985957035,41.84529221938989,45.19258613400528,Catch
159.09997013793904,41.207639039147885,44.73175165209208,Catch
158.4727623285169,40.96302425531593,43.85576065494471,Catch
157.8844593050638,40.196002635306066,42.81061021584961,Catch
158.86854912276004,39.81561219888863,42.486862281498105,Catch
159.3738852901658,39.439388148533936,42.19373287777106,Catch
160.72016287595102,38.724014498610366,42.10614318492473,Catch
160.97007461336224,38.18046327695028,41.7944192463472,Catch
162.19651478537926,37.71053666466921,41.30489803599494,Catch
164.28940731666998,37.21222352706529,41.125935391702924,Catch
166.9447757295618,39.140673715164695,42.52477646036194,Catch
170.3363502702327,38.83675777158922,42.01387067376893,Catch
173.12114089652832,41.568188666302184,44.5120294746086,Catch
173.7381687141236,39.130983663893545,42.46070694958788,Catch
173.5318768670495,42.44522068455361,44.38309617695808,Catch
173.47663167568794,42.733547120164026,44.62435328283943,Catch
173.10315866178982,41.97179962736067,43.46773688347594,Catch
171.58856190321188,40.38326096573409,41.92146744850412,Catch
171.04241777114194,40.10012180631845,41.91697464660454,Catch
169.49630445776674,40.094992579743845,42.136090886944245,Catch
170.03503598817858,40.498764623983995,42.804830329843696,Catch
170.08820506849136,41.087643278171974,43.427474973155675,Catch
168.68727121437203,42.46128060977713,43.7153011844506,Catch
169.53881237317842,44.8269179671105,45.206367077826414,Catch
170.75134821906923,47.17612701515918,47.13974231703382,Catch
169.6778177588348,48.82523808624735,48.634160528749355,Catch
173.47004242039034,50.43095556789104,50.080886751650084,Drive
175.0547593838841,53.47185870575899,52.61944033904961,Drive
175.46109060906846,55.18777614830877,52.84781470143194,Drive
175.43598059647488,58.059040461107784,53.99950485068945,Drive
175.6241182079087,61.184020978184584,55.006315682377036,Drive
175.5254812352743,63.54392046840699,55.65125033780547,Drive
175.763920772246,67.29891312899173,57.504767018126124,Drive
175.08603711664927,69.37429938052404,58.971354329406914,Drive
175.50787167514756,73.42862510889765,61.68683387099139,Drive
174.43548369488187,76.13324367568252,63.00900521408775,Drive
173.8802013180773,80.78501339399719,65.97406581255125,Drive
172.62644965986544,83.02686589130538,67.58120080381444,Drive
171.7163504794248,88.48419175655503,70.66412586019699,Drive
170.88108840900279,91.31504577068851,71.97871665564121,Drive
171.34638797050314,95.3782647108333,74.94219896225425,Drive
171.37935501476542,100.61725327549514,79.72550542717339,Drive
171.57220525342333,105.23617007642068,83.93248829184293,Drive
171.20710421092429,111.10108746919246,88.17345074570227,Drive
169.95982464112424,115.17748111270677,91.56805454330377,Drive
166.02952342839143,118.79585858823178,94.32566656042938,Drive
160.89439698149016,123.0247248847045,97.28983086364687,Drive
154.85175214138144,127.4730203438765,101.13336895149556,Drive
145.50607090963564,132.4798804267077,104.66007823972805,Drive
135.9317525944185,136.17996189088754,107.44679205827485,Drive
126.41294904716895,138.55774325357643,108.97262257478926,Drive
119.55550981816091,144.40297338970257,112.43780035067336,Drive
113.51079384379473,149.5749517682425,115.12524955211188,Drive
107.45595838561229,157.60294394776963,120.93708882874415,Drive
100.71334478233392,161.57739622550798,124.06111534947286,Drive
91.36476769365733,166.71957351036016,127.84990428123974,Drive
83.1263523213276,171.31378183374582,131.34825912384454,Drive
77.72927137757131,172.707406267206,132.50437578071677,Drive
73.81416039896104,172.75314629030711,133.41838899963378,Drive
68.10795530913703,172.35901031404615,133.84542194360702,Drive
61.39416165401933,171.23687604139855,133.56435023048695,Drive
56.5096827166414,171.5936096778983,134.32109696112676,Finish
51.76512464316565,170.75799326385675,134.0740097570809,Finish
49.86342376746494,170.149560985222,133.887371850858,Finish
46.96250395588404,169.50660621014782,133.5856107042531,Finish
45.75221999845095,168.81579268435542,132.63090128707162,Finish
44.99939617870296,168.65104469890042,132.73713083707415,Finish
43.88563347638198,168.5187744329061,133.04736665168198,Finish
43.72534835282342,168.0705176744325,133.3389298878124,Finish
43.95489283833305,167.0619726008274,132.74919741788287,Finish
44.58465714929946,166.53644750942703,132.45643372704393,Finish
45.254792556058746,166.13743104577344,132.20754196940337,Finish
45.51290586547888,165.97139263779218,131.91541827541056,Finish
46.010178167137774,165.8413900394437,131.84906517876237,Finish
46.282407351814086,165.9851739031024,131.88831196383396,Finish
46.56468806729059,165.9311739778825,131.58046631690576,Finish
46.76220515196362,165.8503199877634,131.06818544335772,Finish
46.89978266424747,165.7467488095894,130.2861919346607,Finish
46.86571517064292,165.6869486369109,129.43095638836778,Finish
47.25636094673091,165.3828315343818,128.77168600740382,Finish
47.55306339938696,165.28029029474496,128.22583169093767,Finish
48.279152580450294,165.17513969563765,127.80667179005373,Finish
48.66346800937331,165.17226319586442,127.41528014965742,Finish
48.52810229384111,165.14740207096858,127.01321234388472,Finish
49.199281794771984,165.01399062473448,126.60446938708172,Finish
49.334394278022344,164.8590618054817,126.00098882092888,Finish
49.54356980097545,164.6766220081698,125.4345647574707,Finish
50.19019701725729,164.3901124551476,125.10788318973637,Finish
50.9417207565526,164.23026251549655,124.61448517123192,Finish
51.49304126308087,164.20905538936725,124.2947442180194,Finish
52.1965132799432,163.951607091321,123.9591240114597,Finish
52.213670304863996,163.71797351781868,123.54090221966895,Finish
52.44887684311499,162.65944467394397,122.79214544006344,Finish
52.83398783367878,162.07058663188704,122.40385778055064,Finish
53.678073044739165,161.1104003616137,121.61390832819798,Finish
54.63090510437854,159.47759839160477,120.14385590530317,Finish
55.58025719242,159.0611117786803,119.43922934986762,Finish
57.15850502899987,158.0137338096892,118.47010352768795,Finish
59.61788135505298,158.40334450524153,118.46703745078169,Finish
61.74301146657811,157.7188188087981,118.319354155885,Drive
64.25630126497336,156.58110719987707,117.5692192348041,Drive
67.21625845951526,155.87958947635832,116.84532373562722,Drive
70.38092691580923,155.49089636739825,116.28013847850242,Drive
72.90249984404512,155.28347807413104,115.86305728967041,Drive
75.53783045772292,154.90598702288003,115.47198780343092,Drive
78.81987256679886,154.54529916214622,114.90976215019633,Drive
82.38427377516092,154.1296304073085,114.38828790253145,Drive
85.98819404369512,154.30753657758345,114.35630367027989,Drive
88.09639267987532,153.72680077861781,113.69723518320161,Drive
90.86778669601802,153.03691344879007,112.81777111848953,Drive
93.36654866159758,152.98123618257455,112.46597129596502,Drive
95.73669421083501,153.20511280059822,112.43786875906522,Drive
96.20240903323514,153.23742837890077,112.1774074552041,Drive
96.92007616766915,153.09076921826622,111.85891531146693,Drive
97.43812223676218,153.0550587735638,111.65409410135352,Drive
98.6205732155569,153.173842944396,111.73554710099148,Drive
100.33387627934168,153.4847030654109,111.87008938684933,Drive
100.68070144340923,153.79425604689538,111.98753511302888,Drive
101.59577061263069,153.8691977792441,111.92159291508348,Drive
102.01935269904959,154.07843512921207,111.76525285701145,Drive
102.83959068053386,154.6018461005802,111.93295618132882,Drive
103.44350083549321,155.265440858731,111.85747669053808,Drive
104.63732339921155,155.80468723268496,111.42247133231132,Drive
106.54333780165848,155.97603404879072,110.80290721146989,Drive
108.83384480766878,155.63810179847587,110.05323247122269,Drive
110.03704262706245,155.83153200140012,109.66114229704506,Drive
110.85191828240363,156.68719756699346,109.5170215414893,Drive
113.41616359990269,157.76529943366955,109.56709930462442,Drive
117.21630573252786,157.8017244268477,108.82555737864877,Drive
121.70581652833985,157.68301460391277,107.76335692437495,Drive
125.58312044062926,157.579394930856,106.86087287031692,Drive
130.50173099540157,158.5627471687613,106.92162881831065,Drive
133.0623491364078,160.28807351014441,107.67698625418319,Drive
135.44552808611888,160.19370540300963,107.3155350556151,Drive
138.86017568628404,160.96937719676646,107.57107753492409,Drive
144.07960448075332,161.1672027972923,107.19897683130255,Drive
148.0493390857918,162.85748487984404,107.0157663716381,Drive
152.1816338645402,163.435171980969,106.36782553604661,Drive
154.43144697567854,165.02910671275035,106.20102343206976,Drive
157.02462059990066,165.62448561226444,105.66055593134472,Drive
159.0005182884338,165.83113001976633,105.41348611534818,Drive
160.67005490925078,165.8779849998079,104.46061804506955,Drive
163.15778116714876,163.18403000298372,102.82356868015978,Drive
167.39658005049066,158.9315580598694,100.09623685315076,Drive
170.00442237920547,157.94888567971287,99.10191271316768,Drive
171.77808407496178,154.59325818411665,97.6131526193721,Drive
172.74756266714152,152.46189814020963,96.00494653270395,Drive
173.76849312699096,150.10075520348158,93.76921755177288,Drive
174.76185743353082,149.64626446669112,92.51703737588025,Drive
174.54310527933632,148.02456284649912,91.40044152156939,Drive
174.57913574491386,146.51396492253053,90.66854049605425,Drive
174.6651361313307,144.83866209992382,89.47059728407332,Drive
175.06140911835928,143.60023750683615,88.30695224289377,Drive
174.58951300391018,139.9321313484599,85.8267901763027,Drive
175.92450539659472,136.91400102985102,83.67415044470803,Drive
177.1102794965238,131.69934457272282,79.18298509424065,Drive
178.34535427292303,132.0029636574673,78.05467285083192,Drive
178.71628989524118,124.11612621699997,71.58998730197715,Drive
177.7419616048085,120.89054837706371,68.66224846870917,Drive
179.34247945476363,121.46178905058339,69.45258332809613,Drive
177.29231128075375,116.49586355761923,65.41807804924248,Drive
176.86753406202965,112.46802255180755,62.880807586209784,Drive
176.4874401063786,103.9393090616889,55.91119954664185,Drive
174.14374537976335,101.77606459665363,54.272698816803725,Drive
172.62198933796387,96.52279525385963,50.85392577898586,Drive
172.45281599673345,92.83657119771455,47.81881934595987,Drive
172.3151669297042,90.33758234705739,46.22774364586757,Drive
172.12142017696465,90.67208071691155,46.822975551802884,Drive
172.9992838927393,87.84270676674697,45.0123175259284,Drive
173.56422318459306,84.80042779372506,42.431054638737265,Drive
175.37361442870343,84.10418191046007,43.00339083121869,Drive
176.09388561213842,82.69866425202768,42.52198689979699,Drive
177.4456561448438,81.70578096452407,42.04344272322435,Drive
177.49373831136532,80.10852057780829,40.80788456747842,Drive
178.42255527990898,78.31546914557546,39.923817172004455,Drive
179.78892859383262,75.98343295523524,38.74931162186302,Drive
176.89470000552936,73.15966595608553,37.605547519127434,Drive
175.57354616665373,71.04472474786071,35.821321485446376,Drive
175.85555393993633,70.68732301198052,36.21702765959288,Drive
176.28692650344945,70.09001851866965,35.740757331878044,Drive
176.51535569719059,67.911336182771,34.230131815733884,Drive
175.67220773541112,66.95729210760472,34.255950706721194,Drive
175.6395643613576,66.2669953654593,34.80865953772737,Drive
174.97279425563224,64.90538253573682,35.06225564315245,Drive
173.11048910554348,63.99727810260799,35.12240043598108,Drive
172.41563303312017,62.73797039685,34.7006836046163,Drive
172.32098192553593,62.073041719464825,34.663660459480354,Drive
173.23231870188758,61.037532349083335,34.26222062137735,Drive
174.7004873780095,60.64480761776045,35.12053359016873,Drive
174.7570614319266,60.343700576112354,34.92818513250212,Drive
174.68753418072086,59.47478954013764,34.71051457446127,Drive
175.17264630896784,57.808856847724805,34.5758233870568,Drive
175.92071101019218,56.8457564991081,35.043054623241964,Drive
175.81167193894433,56.861610559747355,35.93821603092619,Drive
176.26496094993126,56.38962613526818,35.955517050504795,Drive
176.48461555218674,55.69232827192572,35.0344999036497,Drive
176.4323165454642,55.33907305065658,34.6157313808815,Drive
176.5244989183027,54.399575394647464,34.109054866699736,Drive
176.50690515654537,54.041100564871414,33.684674096454586,Drive
175.65208005112487,53.638252478370134,33.24959781753886,Drive
175.07049032181402,52.71478791846542,32.24048337345038,Drive
174.49766310582817,52.79193157417976,32.81587267993657,Drive
173.72728868034983,52.3875667588856,33.32276451609535,Drive
172.60130531649494,52.22669382637743,33.21659156143612,Drive
172.26760926755958,52.19944578321354,32.587020183132424,Drive
170.9418603046859,51.41072758022631,31.784256970981996,Drive
169.92464227371502,50.690571062317844,31.432296315856515,Drive
169.69622524608735,49.99423808058581,31.08944195611245,Catch
170.3314781403283,48.61790660174484,30.13013009373011,Catch
168.7494560654502,47.451268025446886,29.368455714031693,Catch
168.78963349346932,45.89070478174377,27.749798979685412,Catch
168.68524465262377,44.767271498758575,26.435244527293534,Catch
169.46317333002938,44.070591042608065,25.30648611188827,Catch
170.8157895473382,43.80167362306146,24.429667898379833,Catch
170.48376683792296,42.67949638268268,22.917499180538506,Catch
171.76037002633558,41.46560625589417,22.02359056172897,Catch
173.02470652265794,40.42330728527521,22.339571702464347,Catch
173.91345901679824,40.28257182482487,21.289332574122277,Catch
174.80220133071185,39.55941943851538,21.348130462956355,Catch
175.18235805997705,39.27531245421337,20.596242436663037,Catch
176.19724496041707,37.96393060699899,19.050668820685157,Catch
177.51163992372005,36.96663993065767,19.052988056415227,Catch
177.36862332767868,37.57899580166815,18.804644196531456,Catch
178.03653888893848,37.94534050084887,19.179247168682878,Catch
176.96483450326798,37.432732512615786,18.561398114555498,Catch
175.4111269917298,37.79152143179596,19.104214831076035,Catch
174.86272431921176,37.68479171170706,19.531355761051667,Catch
174.05788003380593,37.522931958910114,19.28627100653125,Catch
172.79389016890164,37.51918077424557,18.635586984454243,Catch
172.41585858697277,37.49283590609201,18.555674883336916,Catch
172.3534308105707,37.67515349451875,18.820062963120986,Catch
173.73599284437947,37.84228241767532,19.25802735564854,Catch
173.64870267223964,38.08689289732116,19.44877550934531,Catch
173.13454404113395,38.764109073944404,19.9678795735926,Catch
172.6178199374659,39.153662645115475,20.135399636778363,Catch
172.05316278585357,39.473285171259505,20.36561258606028,Catch
172.09850365010467,40.01324988855898,20.867579533996363,Catch
173.15198851898236,40.52028037942932,20.812814596525453,Catch
174.37012667040034,41.12927591173071,21.46826731474173,Catch
173.9656290350048,42.4504091534274,22.933873241466454,Catch
172.58855318041293,43.49867128916882,22.615653404112035,Catch
170.87623056981548,44.40234349322394,22.667643440415166,Catch
170.52175605354077,45.78615424960488,23.46591056562727,Catch
170.2855010609284,46.9022974859749,23.113739092832684,Catch
169.2563974762322,49.56813641372688,25.12425596292276,Catch
168.67846926186135,51.88524458479801,26.733945131244084,Drive
169.10430578976607,53.304380710210296,27.905075112273458,Drive
169.4617044361095,55.333198893383006,29.917525226719608,Drive
169.3218762646404,57.56685915543459,33.01839490539079,Drive
168.97974656700418,62.27470085545265,36.584780282867875,Drive
168.9774402732134,66.02392066374955,38.684952281267265,Drive
168.24769529853833,67.97023214441506,40.105879511253995,Drive
167.434946695318,73.13739257049973,43.52380989364062,Drive
169.1387475352487,77.18503337446485,45.8149471909773,Drive
171.4518610167205,81.63728869552536,49.09395257013749,Drive
170.61278681419688,85.63653236797701,51.745855545969256,Drive
169.99292553918244,89.22365029215914,54.600986824722604,Drive
167.59803151321913,92.0088328787443,56.592241087225254,Drive
165.48816996361342,95.90394022881901,58.645011210637804,Drive
166.49636223384817,101.66324524187611,62.28857062038698,Drive
166.4567188797455,109.13429586576137,67.19897531958148,Drive
169.63577647313096,117.95305631235796,72.22645302945993,Drive
170.57089125143654,124.16080330560007,76.2149760835766,Drive
171.14652702189892,129.28782629391068,80.67376328779552,Drive
171.92444808282642,133.68746865159596,84.38171086122333,Drive
174.5727276482251,137.8054363953177,88.73271236682258,Drive
174.75903610203778,138.29375412986727,90.0274617615165,Drive
174.0217939609283,142.63457002672186,94.88795011093757,Drive
172.02616326045037,144.257104671472,97.6512485499331,Drive
170.79292372658512,147.5265004239856,101.03188800843367,Drive
170.32225100344462,152.44389462993502,105.11244623644443,Drive
170.09544119369116,158.0744465763372,109.66993240035566,Drive
165.95436439697713,164.27299074556285,113.93193175739357,Drive
161.83773560003257,170.32534924579144,118.7271203732415,Drive
149.1560265664306,172.88912898920245,121.43505157277035,Drive
135.28213882187953,175.51679047216382,124.13037364409941,Drive
122.49847267711735,177.76344570608893,127.34599943285451,Drive
115.57798977149334,178.6957501323201,129.7658999608844,Drive
106.84458429897774,179.69537142483924,131.80184550886287,Drive
98.94990472618692,179.09357232552628,132.83428742082526,Drive
91.39062024377436,179.55151062814176,132.83763520194753,Drive
85.52283127153466,179.65750018682056,132.77673235326122,Drive
80.1836419588887,179.4655738683265,132.6748626096531,Drive
72.45934885891454,179.00969028734943,132.71526161300662,Drive
65.73556105047345,177.42831014000507,132.42452562571913,Drive
60.53216147171889,176.13900676145408,132.86284292260098,Drive
52.977572525449226,175.0730553193349,132.79438755072457,Finish
49.6177229825257,174.19953782306996,132.48228234958592,Finish
45.34905851093001,173.46994845987717,132.37738045957232,Finish
43.32478809252348,172.00760631829388,132.1022394657273,Finish
41.68626917602982,171.1570919550186,131.57397013423656,Finish
41.493958219683776,170.76963293480316,131.4349400360517,Finish
41.395818399713924,169.8655475677671,131.0630042107489,Finish
41.89494365732972,169.01185480638136,130.63983672628765,Finish
42.48340846032997,168.13058622619815,130.09805603891297,Finish
43.240892118697644,167.68636717594373,129.7309224794663,Finish
42.99565946057278,166.83935749653304,129.15182434009415,Finish
42.88027471346043,166.5392937623046,128.56099823410054,Finish
42.99740123804838,165.51825991624884,127.39852092887587,Finish
43.66959133628711,164.30862591379665,126.21595383587689,Finish
44.577127390502575,162.1314038467416,124.07317867881518,Finish
45.270541854379616,160.10204061955045,122.28116234364396,Finish
46.4903097706443,158.74214919429488,120.93873545995332,Finish
47.76928929977553,153.20434014932505,117.70502853478962,Finish
48.75204376574965,149.91709486497658,115.75727323887854,Finish
50.50123519154174,148.07939113013802,113.92665598567747,Finish
51.09269281321477,144.2022347353671,110.57461596401805,Finish
52.18524965696046,139.10584818813237,106.70637798228056,Drive
52.754754339936305,134.14579568321147,102.82158290736393,Drive
53.468546073730174,130.26294099029587,99.71054777860218,Drive
53.56713626784787,127.46605872397875,98.08217981865455,Drive
54.502408599826566,122.8242184624999,94.92124740494809,Drive
54.52030391359043,118.8516258977883,92.30419498958818,Drive
53.5001030666909,116.7291070969587,90.99054773727451,Drive
53.42626992218172,114.77330393845482,89.8284115289735,Drive
53.33235630457187,112.17313983782842,88.03770996740901,Drive
53.58647139119459,111.36204986176325,87.9892037599908,Drive
53.883368899322946,105.92734437423502,83.92981984761647,Drive
53.79565918026104,102.02350600951395,81.21328629898528,Drive
54.30957785946072,99.04400834192248,79.09091992757463,Drive
54.033815788495644,96.88788814538339,77.53869266994889,Drive
53.969385539825055,92.45796357622419,74.6139333481718,Drive
54.6806477762499,88.35386291513716,71.9923282622952,Drive
55.46666770894362,84.45153567546257,70.13687889568271,Drive
55.75951770701609,81.56598375090722,68.44941838912494,Drive
55.88039104725437,79.41086555057231,67.2515428353094,Drive
56.690146726201284,77.79108670524212,66.35307681589339,Drive
57.82246544471449,75.67303858788863,65.33604002853325,Drive
58.065131320342985,74.34027137413305,64.42118053336392,Drive
58.21939782375715,71.78513493617628,62.57197690608095,Drive
58.50378261337695,68.09533315995118,60.42440369668907,Drive
59.370124532300714,65.28128798874722,58.380199023459575,Drive
59.66524560174753,60.67686128125076,54.78030578176893,Drive
60.23557178875648,57.8809026732023,52.71482968180357,Drive
61.25311997073016,55.26845126995473,50.95173512453817,Drive
61.82241592971657,53.775493558818475,49.64168919519293,Drive
62.19814949018977,51.110749962569486,47.676880314463006,Drive
62.43249858620261,49.392501916339604,46.7121606165257,Catch
62.09673124410923,48.54985187079971,46.11630328154,Catch
61.755753530504336,47.04174571856211,44.605050569630556,Catch
61.81860026898939,46.13142935230533,43.83435701988121,Catch
62.44157284699467,44.81515039097979,43.85017281522474,Catch
62.96653453603589,43.369392015004124,43.42865125335046,Catch
64.05851916606336,42.182094449496596,43.0241441539127,Catch
62.14440656272478,41.4425555827269,43.12150842143371,Catch
61.80622033252329,40.799328130256406,42.78248974501212,Catch
60.958821604305705,38.98783803751553,41.35220224974541,Catch
59.28312677695859,37.72117303182716,39.69116683552499,Catch
59.59258462553745,36.88145236762184,38.81347366845276,Catch
62.98974519197783,36.458967136774866,38.104739547751265,Catch
67.54975753100011,35.83773073357034,37.057774489392486,Catch
78.6738087802221,37.0454774086924,37.9995728159316,Catch
89.93906096329007,35.60250244310184,36.77282942320069,Catch
101.49344246398334,34.773775883103774,35.698607777158,Catch
114.1578207602653,34.634540779273834,35.63473407609546,Catch
132.34406087111196,34.892022293232,35.13168996020003,Catch
151.72230287116767,38.18279720798221,37.67785891474735,Catch
161.97974867741476,40.29308978348121,38.759732572234434,Catch
167.8579746633597,40.41490750463244,38.11569215525702,Catch
168.88638658964538,40.332662525511196,37.59921159027189,Catch
169.76548087525626,40.12687839183744,37.02493444230058,Catch
170.40711184320955,40.15677298071489,37.31474972684049,Catch
171.08253216672037,40.37531967465027,37.581993603311055,Catch
170.92697263901675,40.31114055012269,37.58917419267642,Catch
170.41272996324886,40.16363387735127,37.468589694901766,Catch
170.6180782749854,40.143337207233266,37.56907285520421,Catch
170.34605718658838,40.12670540064159,37.54687310999536,Catch
170.31428291035027,40.06252643311316,37.53944871535611,Catch
170.03534245706788,39.98262593398512,37.43056383252184,Catch
170.11859115627564,39.81868515578621,37.28992732785747,Catch
170.46428413000666,39.83644265696976,37.34993259713489,Catch
170.43013904203056,40.297194590742606,37.775297739271664,Catch
170.39415331357367,40.2108038260937,37.514069971090784,Catch
167.0315576450538,39.15640954882982,36.755194778427295,Catch
156.67422603922955,38.28210878906231,36.5452404921143,Catch
143.60153355006426,37.821674953735375,36.646373612105855,Catch
133.4759137886656,37.26455240204774,37.58876822194252,Catch
123.00490311930228,36.07045186732482,37.19367477530749,Catch
109.70817666889037,35.2413579005111,36.93458858044577,Catch
100.61071872708955,34.54230796806079,35.811693219086706,Catch
94.54606873148832,33.81334814006205,35.40111366227688,Catch
86.51347788262528,34.66817213220222,36.290211612351754,Catch
80.56909405753883,35.06042140376345,36.710848162989045,Catch
76.01097748684714,35.03074433596588,36.50308585619182,Catch
72.38814265127478,34.69520688644745,36.250274603750555,Catch
69.55882185953583,34.79309623165492,35.54154759377336,Catch
64.82216068019812,35.35969138888227,36.11498299920559,Catch
61.701783033474506,37.22243849369278,38.264085848428934,Catch
58.598172102543685,37.45691199216807,38.978909689075174,Catch
55.173450481722796,37.86678366486395,39.78259624617737,Catch
51.09024558202555,38.49382187096376,40.75147484770668,Catch
49.68445713802347,39.011297617858524,41.40636805434173,Catch
47.57925057302703,39.47348494666296,42.01941650709513,Catch
48.04429489178832,40.335206910107274,43.14105227649247,Catch
50.91037469470995,41.086341123739366,44.068812243118394,Catch
53.01758436952356,42.59858573505127,44.672942907966174,Catch
54.27414782854686,43.734874908066054,44.74386213636183,Catch
55.01957735477126,45.737017587659835,44.84261342878075,Catch
56.15405498982742,47.364518238268595,45.261888467525544,Catch
56.91169820700886,50.21636398492758,46.31090959077534,Drive
57.68547090132036,53.772373225753796,47.60480851306131,Drive
58.060202913552835,57.958238703986936,49.33287057336238,Drive
59.01409533633062,61.96263782568821,50.83963633053824,Drive
59.48658505633151,67.78526373192231,53.228134491739816,Drive
59.493482764332406,70.50433604415575,53.91211354997284,Drive
58.69281248458588,75.24014183969767,55.56942142218369,Drive
58.06288027952207,79.86404942446808,57.39979700010991,Drive
60.19349235421085,83.96516721583347,58.458070677745965,Drive
63.994154936259186,90.5215419876644,62.04070477646475,Drive
68.47538066418123,96.97511900488794,65.41313411689471,Drive
75.2424344954503,104.59813300782746,69.7273236376619,Drive
82.14851337527568,113.60310311998295,74.53101947808526,Drive
90.68398269912525,124.03016856192569,79.75244762320193,Drive
101.00879422797234,129.45021009995642,83.38744509472463,Drive
113.99455800483122,136.94875131193345,87.64561186601168,Drive
127.39315013040692,145.1162630245621,92.47084583971751,Drive
140.77860708497704,153.91703616475812,98.56793061374167,Drive
148.16429036137913,163.323096654678,104.71401767367159,Drive
155.81948416221044,165.62641374796732,107.50074070314925,Drive
160.77294095615582,168.3511141205235,110.41117250669267,Drive
166.28557180797372,171.61591505431267,113.22393707379277,Drive
172.03828635646997,172.5282120129056,115.06753758073002,Drive
173.41793478742764,174.54850248293386,117.14941879791675,Drive
174.58008905158238,174.45487938070843,118.84563534428044,Drive
174.3010352900048,177.28177353308092,121.73179133641153,Drive
175.1866978440534,175.75308145377554,122.24582158587951,Drive
174.42969268049765,176.8721877261397,124.26600215082605,Drive
171.2486553966476,176.50207497074868,125.14500846696518,Drive
167.69584369230762,175.80093125722976,126.30145839149218,Drive
162.35102597656945,176.78489935654508,128.3392028665666,Drive
147.58815855569276,175.94343208766614,129.11941344777495,Drive
129.19834044539255,176.68817894714755,130.30071636335285,Drive
118.41874205472223,176.8081525454579,131.82886382473728,Drive
112.47038620265991,176.06688371822025,133.04948028071612,Drive
105.75726279583864,175.69511333977573,133.67389614538004,Drive
96.16373945494549,176.25172716870247,134.82296100865213,Drive
89.01828560718485,176.5506122158604,135.91631591328738,Drive
82.82505936939872,176.1766637064091,136.22907283658807,Drive
78.29029903936156,175.83352037418845,136.55708920568563,Drive
72.73909725556392,175.0616986756265,136.1113736721228,Drive
66.72862112138911,174.6348697006131,135.78880126267558,Drive
59.44797328233372,174.10053655929687,135.6375459534654,Finish
54.69610177415186,174.21980075516575,135.94802088731348,Finish
49.892606485938,174.5544509462581,136.28522397538126,Finish
45.23175113167665,174.90823380766267,136.6856156416174,Finish
41.18690723562012,174.08615689009534,136.34763504660532,Finish
37.026283964474175,173.11445350162887,135.80272343701725,Finish
33.155474003709635,172.61591090092173,135.4490950146351,Finish
31.963216122485576,171.688331790874,135.41753734473247,Finish
31.27159146311406,171.34503126474158,135.62669822614407,Finish
31.835234973019556,170.62260829585068,135.3464355438866,Finish
33.11831696337182,170.34697100440724,135.17153202593855,Finish
34.05919512589337,170.16664688180467,135.12242360370394,Finish
35.14050918836319,169.82127469021168,134.72633375915674,Finish
35.58379566924308,169.49002587346197,134.2575591181823,Finish
37.97174995355231,168.79622307842186,133.30797864937986,Finish
40.62179390683432,167.88350962259105,131.68753775523427,Finish
44.92268761556337,167.19927513417156,130.23675009226304,Finish
49.15487349645725,166.1276293835107,128.0298575789143,Finish
52.80309964598142,165.82244046902986,126.22781064457315,Finish
60.73452559488004,165.56458589660227,124.85175555459081,Drive
66.56458632626183,164.99838199553886,123.62083799624595,Drive
73.56660933698699,163.0411052632576,121.80740697225703,Drive
81.47149370325123,161.28741895150378,120.38759642886926,Drive
88.64622059857241,160.246620598255,118.7536120260874,Drive
95.48957706085265,160.04577003349476,117.62718961202567,Drive
103.23471926817295,159.3604046547443,116.27510722346568,Drive
109.94024882528437,160.11702448262608,116.06456229959426,Drive
118.52415562496411,160.57360951506007,115.25941547117026,Drive
126.44402456923159,160.36522819413452,113.54593163505385,Drive
135.455525753647,160.89321056672424,112.68111698108555,Drive
144.4288854399857,161.81511376859183,112.22775815284902,Drive
152.90610270492718,163.94156649951822,112.20277487245727,Drive
160.107254584828,163.5750364075268,111.32482393791365,Drive
166.05631981750997,163.77224116141812,110.5032187728591,Drive
166.98305873040633,164.14483144873918,109.83587242141985,Drive
167.55596934960425,164.2528163770272,109.07442187709715,Drive
