Elbow Angle,Knee Angle,Hip Angle,Phase,Label
171.38967415013443,34.47698829058066,9.538942774553353,Catch,bad
167.2259786474243,35.85294284113248,9.758201454420059,Catch,bad
169.29597092578464,38.50578419430034,10.863237391654303,Catch,bad
174.0585084,41.70886185486835,12.763410014195825,Catch,bad
174.60916603430042,43.46410253997676,14.658357175658809,Catch,bad
176.3858820371688,46.820144183136605,16.330650367312835,Catch,bad
177.97700045483103,52.80017445524311,20.988712203015993,Drive,bad
179.42784293308625,60.14247175463423,26.49577066790754,Drive,bad
177.45819456037552,66.94484065025291,31.669833778761603,Drive,bad
176.34607398364875,74.00318049432755,36.45000879916543,Drive,bad
178.9571940339014,83.21842313027643,43.461753074014645,Drive,bad
178.82175916892038,92.58243290527251,50.78578765632249,Drive,bad
178.24821169927458,100.68368437239437,56.13773784882784,Drive,bad
177.17929403834864,113.10259555023681,66.04710027222941,Drive,bad
178.07682472433163,126.0454256414707,78.77483536227633,Drive,bad
176.58561031371244,137.11965093507297,87.92993754,Drive,bad
179.36663514230818,148.96767480470305,97.36588763501982,Drive,bad
178.4410923252833,158.61446726063346,105.81377183298069,Drive,bad
177.16393855985118,168.40323191974414,116.08908658164847,Drive,bad
172.39405185472867,173.21343096915012,117.37356196264858,Drive,bad
160.21585967595604,176.36662908947983,120.52560984583842,Drive,bad
145.72537641315532,176.95103994918435,122.91371764624755,Drive,bad
134.8687715219298,177.6852949677327,125.55546060286662,Drive,bad
128.18863582969138,179.91374197457415,128.01912894775754,Drive,bad
115.32380570517844,179.49560565253924,129.8206204069567,Drive,bad
101.06689224044366,177.58545537453256,134.16378115069367,Drive,bad
92.69772418,178.3149590637759,136.6661766090573,Drive,bad
79.15956751741724,177.8143498993597,138.31053762081228,Drive,bad
69.33760209952261,179.3474400711821,139.30127424380842,Drive,bad
63.35852877454364,178.97600709132368,140.76443993208468,Drive,bad
56.95250418379225,177.58809994809218,140.91744587802944,Finish,bad
48.11233424656179,178.29917525731747,143.20289785313204,Finish,bad
42.138192489873305,178.17075278809205,146.66882699194377,Finish,bad
39.36221561940421,177.82356730807282,149.5751534,Finish,bad
35.417028220395075,176.5919544385522,150.3270869677319,Finish,bad
33.30781705390491,174.96633831808228,149.60875115432995,Finish,bad
32.93499008165937,173.73573878507474,150.03618041456735,Finish,bad
33.82833503572026,173.52823512100335,150.08886877493947,Finish,bad
34.38509107611754,170.4605742610647,145.75966167438426,Finish,bad
37.609803511886895,170.10911531815213,145.9252520859342,Finish,bad
40.659281415746214,169.41927931832427,143.2486452057532,Finish,bad
41.86056639,167.21047244245835,140.11747565590375,Finish,bad
45.64247097,167.34733673886194,137.24080395914712,Finish,bad
55.285365253242254,168.21441634062185,134.89465829209908,Finish,bad
69.03356552736786,169.3474932234168,135.58528763490003,Drive,bad
76.74985615052803,169.2562031439019,133.58566163499077,Drive,bad
81.52296345942091,171.24226551092187,133.11335498990837,Drive,bad
87.39882851,172.6567985735042,131.87309884189906,Drive,bad
95.26317830364806,172.4447683544778,130.82686331290617,Drive,bad
106.36932526834111,172.79429107541125,129.1595985382296,Drive,bad
114.486565,172.10895987374903,126.69677259981431,Drive,bad
119.45445517130028,171.8278474332039,125.52499853786988,Drive,bad
127.1867810589503,172.64257348756627,124.06722355869509,Drive,bad
134.1096069996085,174.15892895351465,122.64343468018141,Drive,bad
142.6808508917467,175.9566904,120.29387778381853,Drive,bad
150.9907677,174.7642385598979,117.6403115224684,Drive,bad
156.2432189750911,169.5514481976348,114.28149064938394,Drive,bad
159.35471974776118,164.25711400909628,110.27727082113587,Drive,bad
166.34441513383268,159.37825553091702,104.75495540357376,Drive,bad
170.53489634829396,150.1607623663806,97.49984515608854,Drive,bad
171.86383566788606,142.8948295543316,92.42444442256136,Drive,bad
172.91579245747369,132.32038199017467,83.79181441087073,Drive,bad
176.34888700793593,117.02504442343795,71.58531979798234,Drive,bad
177.86666171715424,110.91917496883825,65.26637823734248,Drive,bad
171.2598301206747,104.99673560028734,59.11599279,Drive,bad
171.9207242142855,97.29276272399507,53.58986315884959,Drive,bad
171.60465012189158,89.96550115315725,48.31479785930674,Drive,bad
171.5790098017675,82.88614198644123,42.92385265163391,Drive,bad
169.5823345,77.91630779493957,39.341318407833164,Drive,bad
170.11286729813762,73.79927387,37.27890814228757,Drive,bad
168.65791028256376,68.70283386235198,33.75026564110161,Drive,bad
168.7492865919727,63.592570865852274,32.09565847903076,Drive,bad
166.0677591198959,60.65736946094187,31.353529591271908,Drive,bad
163.6198187635893,52.70578584393785,25.42470514147555,Drive,bad
162.4636206,47.77853316417662,21.33195124587939,Catch,bad
160.66834168062906,44.34176730243142,19.17839486,Catch,bad
157.39523333300656,41.00333107778042,17.060013243772094,Catch,bad
156.61252899517078,37.243189449932125,14.830226845028415,Catch,bad
160.10382153770564,36.580122220705114,14.289303804655438,Catch,bad
161.76765156484709,35.630538592521184,14.454403168973135,Catch,bad
165.3215354178523,35.09173989327798,13.916226027545475,Catch,bad
167.9439662693661,33.41734566391519,12.212943806869557,Catch,bad
169.06078307712426,33.069388940913186,11.172320662611071,Catch,bad
168.81040527096278,32.66214449336113,10.962943628254866,Catch,bad
167.92567877281954,33.28010786549143,11.377283418577555,Catch,bad
169.1051426765298,33.86648544738651,12.19119392070629,Catch,bad
169.36852432198114,33.410511823820826,11.901572503449728,Catch,bad
168.6682189736178,33.00695251712887,11.400491759238912,Catch,bad
168.59410236370823,33.33689938039722,11.403179485892608,Catch,bad
166.80661258350509,33.01007826266232,11.433868399587872,Catch,bad
166.33524279384608,34.04799578060357,12.173575004783958,Catch,bad
164.0518015477283,35.111944184367026,12.510128721407623,Catch,bad
163.14428928631094,36.83747134595165,13.252020059035845,Catch,bad
163.31221147676834,39.89156080143829,14.545972873243898,Catch,bad
163.79936886805922,42.90504996980161,16.41402798265302,Catch,bad
167.9501770009868,45.86753037786373,19.245104810870917,Catch,bad
173.3614462901042,49.88663690750499,21.342566856709663,Catch,bad
177.23295251296332,56.06553007,26.190677657686937,Drive,bad
177.86593036262767,60.93635768356126,30.516408974790323,Drive,bad
178.75975354528387,67.04968510995154,35.825442286494145,Drive,bad
179.7677513331602,73.01434972697773,40.64760929978971,Drive,bad
179.69010180762544,81.82940419333525,48.37125675826415,Drive,bad
178.20537142678015,91.74739598116282,55.46608905990775,Drive,bad
176.03921358394933,101.40181437746615,62.70440655250168,Drive,bad
177.0017300340464,111.16460539889158,71.56876348518722,Drive,bad
178.6945559363762,123.17457449675533,82.27096043667639,Drive,bad
178.4902464,137.65112635412208,93.20976249,Drive,bad
179.33183911295495,147.7421958663288,101.2460944472147,Drive,bad
173.6913961319428,153.37428788054467,105.15228070074414,Drive,bad
172.9516807148188,169.10056206002037,117.45412974145889,Drive,bad
172.0066506660828,168.70797289002326,119.58464231546321,Drive,bad
165.8666092771547,173.16558369779997,123.40262879313723,Drive,bad
154.50072572263318,177.04825298738623,127.91451991564293,Drive,bad
135.61447741468086,178.2374065624179,130.71283148984602,Drive,bad
120.82505634392484,177.4299118,134.72936384146328,Drive,bad
106.75743477832297,178.62349789463045,136.08992880482668,Drive,bad
95.15544090937861,178.56098974960187,138.6870292,Drive,bad
80.44425596198565,179.94869727276605,139.60805382459938,Drive,bad
72.58162632677879,178.81806923151018,140.99778839116217,Drive,bad
64.67427180031304,179.11395243872064,142.8542514326907,Drive,bad
54.38318921965174,177.94722405342827,146.81746973426525,Finish,bad
43.81950604157405,176.67882823673042,150.2652496,Finish,bad
40.11792842502286,176.07345998754175,154.3446135483396,Finish,bad
36.448256755699006,177.88753945861936,155.18146433356657,Finish,bad
34.80323694982904,179.10023282251876,155.92286190465646,Finish,bad
34.40574686,178.8293546990102,155.44978845164903,Finish,bad
36.683743718125534,178.36077659613974,155.53744047987522,Finish,bad
38.123967879513664,176.88129444140515,154.37039363527174,Finish,bad
41.25524116566088,175.97425524471464,153.47288259706724,Finish,bad
43.63872755816283,174.1847549636575,150.65756049391598,Finish,bad
44.01670687783711,172.85993207784617,148.2936270273941,Finish,bad
50.70154738133409,170.97947153563734,145.1344572996132,Finish,bad
57.91395227551251,170.29166812245793,143.26570426449828,Finish,bad
65.46665269726529,168.63852755340812,140.39285379370418,Drive,bad
71.82701825777136,167.79346181653966,138.40770939652722,Drive,bad
78.64247523131368,167.48352842521805,136.09077559249843,Drive,bad
85.17746349317616,168.02662169107452,133.93020801078998,Drive,bad
94.69786546543502,169.4899691,132.57055379178925,Drive,bad
103.04669964179736,172.21099643925515,131.97089298308137,Drive,bad
110.06630002517494,172.2816362071629,130.2552492388179,Drive,bad
116.24592249153682,174.21617466068957,128.74681521053333,Drive,bad
124.95124721869144,175.47335746468005,126.27699629418669,Drive,bad
134.72076501837415,173.44616502853458,123.17658493548161,Drive,bad
141.9274476627374,169.65525161877613,118.69964750627729,Drive,bad
151.55414609073492,164.90324943235726,114.3069792432219,Drive,bad
157.2486497076673,158.00047353478533,109.90301182298484,Drive,bad
164.4776554531114,153.1655357333648,107.65802544214172,Drive,bad
167.07749147799967,145.1415377130756,100.53450151279311,Drive,bad
167.09556161676733,135.26827326170374,95.48909361,Drive,bad
168.64078712511426,127.33062990703195,89.28415441,Drive,bad
170.2628925145113,118.11418118541745,81.00178082,Drive,bad
172.48579794054783,111.81432943735135,75.25666295400717,Drive,bad
173.51418094276934,104.49807240465168,68.31800689728891,Drive,bad
174.42360030716142,101.60945253394266,65.22289606,Drive,bad
178.90721378818296,97.71873551074248,61.28458538873894,Drive,bad
177.5690906835422,93.24606020523672,57.261184012088314,Drive,bad
174.7003433139443,90.96935711,54.853094638156875,Drive,bad
173.11007090068594,87.43119698698627,51.41259027,Drive,bad
173.27859374868163,84.23544354470395,49.000774559118476,Drive,bad
173.5721204,85.27323438365543,45.882044308466504,Drive,bad
173.1569184044767,84.69800496464474,43.85897745142801,Drive,bad
174.6704180693886,82.54225571814096,40.48140595205394,Drive,bad
176.04390957163247,81.74760103,38.76511288415813,Drive,bad
173.11566440800945,81.18248217942549,37.74171640412733,Drive,bad
175.1501585857228,79.46826369717307,35.81565997837039,Drive,bad
175.14035198092148,78.36462980307525,35.85109099782724,Drive,bad
172.1904838551311,74.57782605870095,33.83772986834262,Drive,bad
171.68595464206282,69.62468226317753,30.67222605737727,Drive,bad
168.95915764100843,65.79591001121183,28.065482847314804,Drive,bad
166.77514078859926,60.98680165977675,25.854732345325797,Drive,bad
165.69333478224522,54.81524040142852,22.63076488,Drive,bad
166.36442468127038,50.10927387114828,19.688728837329542,Drive,bad
168.77419956273488,46.93246195971695,18.728888788943223,Catch,bad
171.06398580774658,43.41103794106327,17.19671031934748,Catch,bad
171.57396429472567,39.83813137255513,15.517285139346717,Catch,bad
171.25704807559654,37.21596992569052,14.857366517825003,Catch,bad
171.71585168519226,35.216400624050614,14.746387782765721,Catch,bad
170.9637183,33.724975024153245,14.057469710616576,Catch,bad
171.4063201403704,32.67181520876055,12.366871646858986,Catch,bad
172.5393595099635,31.59209734352758,11.993125927131233,Catch,bad
171.7198665707028,31.451163754692633,12.139846444380888,Catch,bad
170.31814809924725,31.56903544429018,11.79635506692865,Catch,bad
170.34684194190712,31.810060727875417,11.772471144845149,Catch,bad
170.71308595727223,31.196051777827027,11.754056430418625,Catch,bad
171.26088311542512,30.53171290845771,11.625952742476166,Catch,bad
168.71456620593105,30.881304848545785,11.203584630037074,Catch,bad
166.26218212855426,31.248344865726267,12.284015928106806,Catch,bad
165.45150913716813,32.20486737129804,13.233721410884252,Catch,bad
168.05846920468443,33.74069568359512,13.380082041376765,Catch,bad
171.32020851576127,36.469342474622344,14.909646348193302,Catch,bad
174.1417315939049,38.878992651070604,17.236468179462225,Catch,bad
177.11560753197782,42.06310289539759,19.24347487777018,Catch,bad
179.7963708169588,46.71645591249403,22.484994859306433,Catch,bad
179.22008111369323,52.11857083861813,26.329389868282682,Drive,bad
179.18175938941363,57.83279170886085,31.134206452791634,Drive,bad
178.40098360950043,62.90320090210102,35.23685864292409,Drive,bad
178.07350018529584,70.94826731528714,41.44800756488986,Drive,bad
177.75607101416756,81.43102971,49.45997897846505,Drive,bad
178.72099182770938,90.57206563841585,56.613397627451306,Drive,bad
179.1135801384869,98.79913845582995,63.62671552596817,Drive,bad
179.87553049733253,109.55542595965206,72.67303941667699,Drive,bad
177.5926559145209,119.53306803835311,80.97733436435836,Drive,bad
176.77137251514745,132.0451691531557,91.24198053992079,Drive,bad
173.5333185932322,143.09977680514845,101.93058011237873,Drive,bad
171.95690627577832,151.07526641204464,107.02993209557961,Drive,bad
169.97089874226756,159.76170556942304,112.55295181542286,Drive,bad
165.11930033801576,169.01341208987043,120.03718872725479,Drive,bad
150.8321268944694,175.2256729546749,125.59654565899025,Drive,bad
133.58491112982475,178.55285416343096,131.70714406079267,Drive,bad
119.91627727788057,179.77024588783584,132.48521835068698,Drive,bad
103.97526546755597,178.7841617891266,135.4371792814271,Drive,bad
91.06764359244725,179.12250351236722,135.2869312,Drive,bad
80.08018499063657,178.06449201147865,136.37820539736975,Drive,bad
68.14624091865353,179.48450277994093,138.3550902289963,Drive,bad
62.23477192710007,178.67412623067915,139.8503101182695,Drive,bad
55.688426943750386,177.65415386874352,141.25167047496706,Finish,bad
50.362026021598844,176.6997579941826,141.88985523346506,Finish,bad
45.05633892056174,178.08604708646618,145.3893491,Finish,bad
41.980094254971355,178.09423995711958,147.03096539427443,Finish,bad
38.664804559828646,177.7548379017672,149.3362301767371,Finish,bad
37.83829501,176.68998555434908,151.3727745833752,Finish,bad
39.77200739388262,175.55539258827054,151.89964437394005,Finish,bad
41.761191381936385,174.51340920498478,152.59654987469645,Finish,bad
43.13361460941205,173.85262022405243,151.93935903985374,Finish,bad
45.17059348358252,170.77888699544698,147.34842059554725,Finish,bad
48.30566005603318,167.3040190220599,142.56823252665515,Finish,bad
54.645541741835395,165.58811623791397,140.33380029110464,Finish,bad
68.56977552839996,164.20033251971077,137.22769760291285,Drive,bad
78.36697964551365,164.05043153972753,134.31906788914583,Drive,bad
83.77108327204033,164.72555703600872,132.63984505410676,Drive,bad
91.0171471,165.63289215163516,131.22862101897812,Drive,bad
103.42131054460904,166.49689499449445,129.54584259453878,Drive,bad
113.3106290518523,168.16228999935495,127.43349805535142,Drive,bad
123.80770572516671,169.9131892836146,126.58310812466088,Drive,bad
136.7672180930022,170.4031600811694,124.9569811,Drive,bad
147.56505448789332,168.95083259333543,123.22696776873474,Drive,bad
157.24067791566478,168.38872977681365,120.6005810695251,Drive,bad
166.01649413684845,165.11122351741363,116.98621555741228,Drive,bad
169.1737871458706,156.7526198549164,110.21268326712449,Drive,bad
174.04634900612476,149.01662576080724,104.28573840272719,Drive,bad
177.2992850962551,140.8362551058522,99.20735919898242,Drive,bad
179.4267002651835,131.67934422407373,92.91816830905567,Drive,bad
178.4258860936042,123.76574222134714,86.25834139714759,Drive,bad
178.84737229219593,110.62020487684603,76.92265451363517,Drive,bad
179.85135386880123,105.14020530146323,72.49733651947956,Drive,bad
178.57829316673818,94.75562428223763,63.65086893933744,Drive,bad
177.2500561863038,89.21878757272941,58.637534500200594,Drive,bad
177.0116730967075,85.08456112926511,54.57531662316987,Drive,bad
176.62525499026208,82.44070733,52.12828841878399,Drive,bad
176.10559867929967,80.78853771720382,50.96379630596832,Drive,bad
174.77961339112187,74.49007777,46.86529848009269,Drive,bad
172.7873382995186,69.67312045843046,43.03812757321891,Drive,bad
171.05131211150555,65.70298379990408,40.33225901324432,Drive,bad
171.56529245440305,61.57885479478924,37.30134096129787,Drive,bad
171.95103908482525,59.896874511276934,35.73419557957955,Drive,bad
171.1028986248809,53.645959433549336,31.555296051208682,Drive,bad
169.80519057974186,46.85803003578055,26.197891985025407,Catch,bad
168.24681640763328,45.037754133849596,25.192607623670316,Catch,bad
167.39878207788556,41.14787074813927,22.392281641664326,Catch,bad
168.8966623,38.16550459625154,19.832760519782003,Catch,bad
170.46734108126543,35.487291779234155,17.394917748553446,Catch,bad
168.98263584399723,35.24564216910443,17.441265477222817,Catch,bad
169.1665699581357,31.90648978539566,14.251263578768564,Catch,bad
169.6717424387434,31.875575506067136,14.176731740094334,Catch,bad
168.63941511229262,29.937547690059723,13.200419334757683,Catch,bad
166.68485828335648,29.59386633664776,12.70541251132452,Catch,bad
168.08422353946744,29.113412908873222,12.158279815967433,Catch,bad
170.44973945561023,28.982413097767818,11.379093307459886,Catch,bad
174.59366956315603,28.52359496,11.128151411410144,Catch,bad
174.57345282595023,28.620315842720892,11.404951762410514,Catch,bad
174.8329364167024,28.952011486149537,11.911202014666221,Catch,bad
174.4831458550474,29.276190840753017,12.21057213748773,Catch,bad
175.95740272772684,29.60852417792346,12.136901740140706,Catch,bad
176.9433341026875,30.966889060238284,12.864948634567256,Catch,bad
175.98296938767584,34.01293863974439,15.462514572222693,Catch,bad
179.7476407278447,36.129793494511794,17.02379706941723,Catch,bad
179.5980656114713,38.4279946,19.645033243371856,Catch,bad
178.9701903564827,40.567506989981354,20.976632810201533,Catch,bad
175.72604499155926,44.13347406,24.83599316130345,Catch,bad
174.26978466047285,47.668889995314515,28.828011801196933,Catch,bad
172.46990911367098,54.28231563979563,32.50658754091224,Drive,bad
172.31849110288618,58.55955598335107,34.96807049,Drive,bad
173.68847610870714,62.38069254474799,38.44277142317035,Drive,bad
174.40631532440318,70.49521767760469,45.39937857467263,Drive,bad
174.7247685639295,78.17970834686702,51.73616592772649,Drive,bad
174.1111343035533,85.62983960855807,58.030553543564075,Drive,bad
176.01576443239506,92.82470658734681,61.755813412613314,Drive,bad
175.3749128148268,99.71741271579793,67.14265047664324,Drive,bad
175.34472248370847,109.60898492663574,76.26379757699797,Drive,bad
175.4496006322558,122.21906403654936,86.08349424186257,Drive,bad
173.6922133412385,131.1198545568902,93.48093952312296,Drive,bad
171.0281727602786,143.65023433527915,101.21811821427778,Drive,bad
166.59431990066938,150.98360292967732,108.18105599533692,Drive,bad
156.72947944582413,159.0155918,114.31674810952231,Drive,bad
144.38916535938026,166.24532722918812,121.50567481667896,Drive,bad
132.10778202637212,170.00021833190513,125.86057301586604,Drive,bad
118.04721211435441,174.62017038549766,130.60669527024885,Drive,bad
103.72430904717623,175.8511433028992,134.16414145196367,Drive,bad
93.65246290556632,176.94204875543284,136.71097571337512,Drive,bad
86.23869148149625,175.38670537219846,137.00402687967295,Drive,bad
77.38609719772404,173.81731443746617,138.17671959168854,Drive,bad
69.34669003827547,174.0380272736775,140.4101504319193,Drive,bad
63.346192,173.51986050803677,141.04435896801644,Drive,bad
55.577617042156774,174.2047390046658,144.16589164070066,Finish,bad
49.10250115743195,175.97706457214403,148.6285283988991,Finish,bad
43.19634254214897,179.27711956704482,154.0779476185942,Finish,bad
43.18317430130454,177.7191615161751,153.26289816941315,Finish,bad
42.70190212860197,176.99451865435074,152.4477707938188,Finish,bad
43.30929665148931,176.4596722484164,152.27719744172586,Finish,bad
43.46381919530409,175.6168891154508,151.56148849750687,Finish,bad
45.71969287725748,175.03276161256926,151.0464131,Finish,bad
47.72804804349498,173.7030061,149.60269590978118,Finish,bad
49.45564696670845,169.61569077931284,144.5562166301192,Finish,bad
55.028748155434684,166.6445618699096,140.19829683454645,Finish,bad
64.43644603098886,164.8547972984898,135.73668820289612,Drive,bad
73.64201204616317,165.65892072660776,133.49045740316467,Drive,bad
82.18889111,165.53078892695703,129.69617927289156,Drive,bad
91.59645010818379,166.3641015284807,128.06026749484803,Drive,bad
101.40196968800791,168.48205159015373,126.94099792604484,Drive,bad
109.4811290157676,170.01636083088076,125.59286047245777,Drive,bad
122.7144787,171.23604945922773,124.48885977304046,Drive,bad
134.1841205,171.89444688587758,123.2996396654345,Drive,bad
141.5435581174634,171.5866951913229,121.69244582956316,Drive,bad
147.05238281890806,172.3073470452085,120.3108065870199,Drive,bad
155.45334930247148,172.66537563355692,118.29851718427153,Drive,bad
165.6245712,171.75682052265407,116.35703932433722,Drive,bad
174.64251520445572,169.57059729584816,113.87421098404502,Drive,bad
179.44932686818194,164.7359801910138,109.41446245310101,Drive,bad
177.21041826531552,158.98901966528405,105.46092218581163,Drive,bad
176.31984026243248,148.53856324869272,99.67499432343058,Drive,bad
176.30888903340255,141.16702410100328,94.70523739848105,Drive,bad
176.67507587446588,132.89142717277042,90.53725784106142,Drive,bad
176.34262562456536,118.74191557360062,81.22706229410939,Drive,bad
178.44063312705015,112.70076965814053,75.57813017163414,Drive,bad
179.53807679856757,104.53111629913626,69.52793103847678,Drive,bad
175.86647520072512,98.64567917171377,65.88787432409133,Drive,bad
175.39813132418956,91.19341505012653,60.760543060621956,Drive,bad
179.35619035039645,85.81082946,56.13655752964103,Drive,bad
179.58278571636274,80.06550903848552,51.84230127588243,Drive,bad
178.59122213310738,72.47034476153205,45.46927712964849,Drive,bad
179.6605455063868,68.66603336,43.47628945563097,Drive,bad
179.71740425055665,65.35878104587391,42.19750414460577,Drive,bad
178.4049321421664,59.471706670133514,37.36582345045855,Drive,bad
178.9407265999734,53.23767009,32.59157589532347,Drive,bad
179.85968530098506,47.297070127965796,28.199715468345225,Catch,bad
178.04894092698723,45.02195875706873,27.03919507085079,Catch,bad
175.3499690275212,41.93509585368975,25.696544486062503,Catch,bad
170.85499377185843,38.72699767011115,23.302875465389693,Catch,bad
170.77839998760135,34.74171649848738,20.367649624107663,Catch,bad
170.77917559253962,34.766605601300625,20.51443996834107,Catch,bad
