Elbow Angle,Knee Angle,Hip Angle,Phase,Label
106.21524125197568,173.99517443783742,126.36324380463772,Drive,good
112.4652173985089,172.97233991076558,124.35987784835224,Drive,good
117.86972287822867,171.18327230018124,121.97150595447364,Drive,good
126.98824967568228,170.71665997416613,120.09492428314236,Drive,good
135.83148233826532,168.98290495495988,117.5401368225178,Drive,good
145.90240939445937,167.92858129092366,115.81839811184749,Drive,good
157.7508546880109,161.2446267727402,110.70890956502345,Drive,good
161.91567010356857,158.31464059584607,108.19281947904385,Drive,good
168.07790411798618,151.50438232168534,104.20786479894082,Drive,good
171.42950221563459,143.99971469717107,100.61434299558417,Drive,good
172.36957772657198,138.1833882596362,96.41514781673942,Drive,good
172.90825483342755,128.00717861065456,90.44568922207273,Drive,good
173.2621760138737,117.77641099937328,83.70892597782523,Drive,good
172.25199593085625,105.96269546308828,74.34311070045892,Drive,good
170.86646382706252,98.93249932259958,67.59951402318792,Drive,good
171.33432809860614,93.83982140297373,63.187684626026865,Drive,good
171.3005600889814,89.32356002954269,59.06011359093019,Drive,good
172.94054534818846,85.44875704489786,56.67980495395843,Drive,good
175.43626681703293,79.66960758605367,52.637201900032444,Drive,good
177.1107820292539,74.84372958789841,48.911014480131826,Drive,good
178.02870432351818,69.41539327293079,45.20423866183337,Drive,good
179.8119123941953,66.13308394946786,43.62404080617648,Drive,good
179.14302272204458,60.71223242533869,40.194239196757735,Drive,good
177.6951412492491,56.597025547126925,37.268903550809696,Drive,good
174.29692326126985,53.03403205528298,34.588733827103084,Drive,good
172.39123160884006,49.48984731567275,32.32716549,Catch,good
170.69741445973705,46.80322466812564,30.706839160333658,Catch,good
168.84749611239985,43.62227629537609,29.549682239910787,Catch,good
169.58125281017902,41.16056637195633,28.439694827998025,Catch,good
168.4649626142597,38.50054305076821,26.567429737163017,Catch,good
168.34301421100727,36.327315205385894,25.144822997404855,Catch,good
167.92082638651365,33.59454986473583,23.11850376958876,Catch,good
166.6694452741751,32.80837563468312,22.61313535219324,Catch,good
165.34189488208824,31.50599745319091,21.55704212018068,Catch,good
165.4562736876176,31.025925846729887,20.01287688997786,Catch,good
165.52063641831054,29.593953300378022,18.947599575692227,Catch,good
164.63816383873166,28.154230638753194,18.41112776837554,Catch,good
164.9437861151147,27.565208942566063,17.443796658868273,Catch,good
167.60742837708304,27.241949766130283,16.849533283446352,Catch,good
167.9169396484287,26.385351696069968,16.30243992965686,Catch,good
168.4390964178918,25.485494342490085,15.855694353795656,Catch,good
168.82966478075937,25.439670255418083,15.996812007728346,Catch,good
169.60197871301335,26.137411461394418,16.704968972226716,Catch,good
169.63026477631743,26.56638375606439,17.14020478897822,Catch,good
169.35341982028817,26.778208193082353,17.241697541727632,Catch,good
168.90390015314674,26.945993710261433,16.86704769606358,Catch,good
165.77918212495683,27.242017879339436,17.02275272986993,Catch,good
161.65200329431084,28.440193076222478,18.343595612933882,Catch,good
161.1308712433555,30.677106726236694,18.429368907183107,Catch,good
162.09088724634603,32.12803809830341,19.525688646797942,Catch,good
163.23345733498917,33.68864464475619,20.925453327158543,Catch,good
162.82584282849325,36.735344936591275,23.162970920549554,Catch,good
163.53700506013436,40.176752117329144,25.17535643168679,Catch,good
167.38972537065922,43.68173385830248,27.402837142224428,Catch,good
171.51986697928703,48.46006974712197,29.956817940302706,Catch,good
177.39834300175062,54.47307348566584,33.99564664,Drive,good
179.9795824347457,60.42673294616961,39.19517106945995,Drive,good
177.0802176064827,68.95012194113173,45.16567530902836,Drive,good
176.18472935015257,77.75150808199032,50.93223444864126,Drive,good
175.22133477529798,84.68542434064518,56.429128932893065,Drive,good
175.29649358525194,93.05690862,62.88192811854039,Drive,good
174.6769839960498,103.63408208913616,71.65585627335565,Drive,good
174.04187580003548,116.22783715437147,81.93664236724055,Drive,good
169.52742070716295,132.24002369303187,94.55164894556981,Drive,good
164.14300987209552,145.11767780169765,103.83093852826308,Drive,good
155.40606608949972,154.05070165499603,109.31525177181332,Drive,good
141.9552196,162.75163538777213,115.45821017084208,Drive,good
130.9200367889831,172.02238739112474,123.25856868241071,Drive,good
120.53776873613863,175.24249202406207,126.48952944664234,Drive,good
111.14074047354244,177.48840653609386,129.8858832936451,Drive,good
98.26064640705397,178.43300026499088,131.4975870999729,Drive,good
88.12627924235699,179.7441398213156,133.57759076770165,Drive,good
78.47961125567703,179.7712058409034,134.84333880487122,Drive,good
65.41467066950663,178.4833865927859,135.58210322343837,Drive,good
59.42517385659699,177.15621237630427,135.8515853,Finish,good
55.076369319693804,176.05826458650438,136.17299821343653,Finish,good
50.17562467203374,176.77477870693605,137.14391369564416,Finish,good
44.557825155004025,177.45420850950433,137.89596315850704,Finish,good
43.39439163078604,176.52728995712465,138.13857174114045,Finish,good
43.84332982685612,176.57366635288568,139.60165791415272,Finish,good
42.20024033089388,176.9615580060711,141.34899956874497,Finish,good
41.615484143491045,176.9379720981957,142.05661580556392,Finish,good
40.841152728567266,176.7719301812373,141.88629955584707,Finish,good
42.35472858261644,176.81852101848764,141.95963002655597,Finish,good
44.25596296778843,176.6570986686624,141.56435054112634,Finish,good
46.271542755212614,176.20985888518555,140.97644204575917,Finish,good
47.73551779339761,175.95885011217143,140.77673631688413,Finish,good
53.04754726299727,175.29780453251945,139.9368111709265,Finish,good
60.151107557976154,173.64030489512214,137.07050424236002,Drive,good
67.25920447302138,173.34026302584246,135.52917591204337,Drive,good
74.98119288980041,173.06895246493062,133.53467802285266,Drive,good
80.07363312321165,172.60420054457708,131.7950909352858,Drive,good
85.4993814,172.93766413356855,130.2541088624936,Drive,good
91.78207538090513,172.7274522265295,128.9698813598934,Drive,good
102.16189008220275,173.4455321982264,127.64975677011233,Drive,good
110.19480696641483,173.93585486730527,126.5028266906575,Drive,good
116.1284639150281,173.95032190441185,124.79026393604146,Drive,good
120.2675949132826,173.53428380403201,122.60383518455737,Drive,good
129.4432906,172.81089736095274,120.45713565763167,Drive,good
138.19277398252908,169.95960301200125,117.42090584299405,Drive,good
145.65444779687303,167.38684364025767,115.14290155463152,Drive,good
154.79444584937548,163.8794718734198,111.4451213840817,Drive,good
159.4024999246414,159.7798221668909,109.2694326909296,Drive,good
161.12451864865048,157.48883515845827,107.86565093325525,Drive,good
166.00610723283685,148.0852081,102.0640552427705,Drive,good
170.25493329505815,144.7185064,99.78454079033267,Drive,good
170.90444254610824,137.85347195983948,96.46820372610665,Drive,good
171.46690942484955,131.1558816946988,92.05056000406958,Drive,good
171.69734659548104,118.33845494568047,81.16410023134536,Drive,good
170.66910397061986,110.25721221152241,73.96536989860644,Drive,good
170.75664415982004,103.00847153008021,67.64914771618007,Drive,good
169.82936153605343,97.76029607289843,63.40609943884789,Drive,good
171.02227064039658,95.31430646,62.12519147815828,Drive,good
170.64794060228104,89.16189530348873,57.70474143012739,Drive,good
173.24628289113826,83.7463557,54.447788871226635,Drive,good
174.70626418839012,78.53838928068824,51.190915516808516,Drive,good
176.76833612761456,71.78498164732265,46.00849671828425,Drive,good
177.23370483751773,67.80263197,43.82754421129007,Drive,good
179.4738513285814,63.63216685708348,40.94119099214427,Drive,good
179.8881751533496,59.559040455521085,38.565326835829254,Drive,good
178.7511358447823,56.19838626884833,36.539951877904116,Drive,good
176.16015472810733,51.79600952231828,33.546955021490746,Drive,good
175.83111526793425,49.40613896633208,31.792557316648313,Catch,good
174.39438171912775,45.052167285493034,28.67630638,Catch,good
171.51365200836273,42.212027882586476,28.287066647423746,Catch,good
170.32615379656087,38.37386153129655,25.919787841301186,Catch,good
170.2288036372494,35.94367946710333,23.899519458597535,Catch,good
170.72248830726062,36.42812294,23.567245166033466,Catch,good
169.67987581543818,34.000595147560055,22.928077846105065,Catch,good
168.3473586543577,33.54737733184085,22.743056714526073,Catch,good
166.7149111006954,33.01712010883861,21.656510794581507,Catch,good
167.00929731325988,30.97228990880048,20.50361572682652,Catch,good
168.75278813572882,29.855608461534775,20.088634894461855,Catch,good
167.51584425479697,29.099313949994837,19.494315821542635,Catch,good
170.6405409740584,28.14636284744344,19.440018290099616,Catch,good
173.0794496008111,28.110741123696073,18.570336000070142,Catch,good
171.65954700167754,28.251753301692947,17.948211629070357,Catch,good
172.74665146046635,27.97423546421119,17.29571640751468,Catch,good
172.46537543353554,27.686178405596735,17.617551848571004,Catch,good
172.7166398304721,27.312732403522105,17.16786188768612,Catch,good
172.53025298341674,27.546210647557054,17.50626119512744,Catch,good
172.18936415196603,27.171085767110554,17.58523950649494,Catch,good
171.64368291751975,27.150184646206487,16.714365838191032,Catch,good
170.69716916380335,26.778177872087227,16.692548418095583,Catch,good
168.58445285205926,29.208394647028122,18.528719885041802,Catch,good
167.0220841215289,30.612145220064054,19.339752057889182,Catch,good
170.1614534055478,32.85742387907661,21.069951040318166,Catch,good
169.2975509,35.741663635503095,23.163969502610733,Catch,good
170.8947318197765,37.85855487300346,25.30322001933982,Catch,good
172.17133080289872,41.39249198744412,27.539455702275273,Catch,good
176.44707245584416,45.88302400064606,30.425463993091657,Catch,good
179.89889368177253,51.43197526299146,33.948597240553106,Drive,good
178.66736146313042,56.32580699672724,36.86557456761678,Drive,good
176.67610802059124,63.705002841097354,42.34534243,Drive,good
175.96114024392455,71.03302004999846,47.529273505863635,Drive,good
175.22281550339076,80.87548448194907,55.13522867183558,Drive,good
176.4085670007438,89.72221239825355,61.43599552201393,Drive,good
176.33972396143324,97.10993862537117,65.79121072363458,Drive,good
174.19677165117878,111.02602921252574,77.82620758,Drive,good
173.86760743079765,121.73438862180794,86.24341824361707,Drive,good
170.50698673763603,132.58393019729462,95.26326673142029,Drive,good
166.61200636739576,144.38308235701842,103.63041835251221,Drive,good
163.6253964398985,154.43600395128072,110.1057981594979,Drive,good
154.3092679663972,161.05086063746958,114.86601613761734,Drive,good
140.77923390834874,170.76793481333326,122.27115880835723,Drive,good
127.73459975417899,171.49199921087484,125.12003504581344,Drive,good
114.04257222436286,174.70163291929853,127.70658937311124,Drive,good
102.32122602963621,175.97142171347903,129.08513597125594,Drive,good
91.25397814263299,178.11466836621005,132.31146429975487,Drive,good
83.57340114765105,177.22340596776598,131.74637567579532,Drive,good
73.07095258186307,177.42932456260874,132.79454811115764,Drive,good
67.69114352156753,177.25240599199307,133.64307588930114,Drive,good
61.788489268385256,176.39341190752197,133.80433415660815,Drive,good
55.66003896525886,176.1007721455185,134.54683110526832,Finish,good
52.015095482195015,175.60000953177686,135.3559750031684,Finish,good
49.650484213391834,175.2378164677459,135.71095499507098,Finish,good
47.32528017,176.5291758144683,137.31577390596803,Finish,good
46.72353289041286,176.75746508941427,137.92180810164243,Finish,good
45.944624,176.84935830956564,138.8837253,Finish,good
45.64186516267822,176.59384306115263,139.0134352803928,Finish,good
46.454319513384895,176.45302018602197,139.00008686991956,Finish,good
48.89482628744772,176.41767554316726,139.23903883547635,Finish,good
50.98206302671915,176.07862716336345,139.35169389619443,Finish,good
51.69150686709552,175.2489846875509,138.79410949516168,Finish,good
55.354061601036626,173.13755990007928,137.08490919520273,Finish,good
64.34103203912532,172.1767433859035,135.3621236,Drive,good
70.69906138688445,172.1078607,134.06746490976835,Drive,good
75.58438044802547,172.14634008656768,132.4129618,Drive,good
81.19949102513644,172.64690080681572,131.1921921748672,Drive,good
87.38183038930238,173.35799768144128,129.75093359912756,Drive,good
93.58679474126461,174.23384397051703,128.12549056116728,Drive,good
103.46247306953964,175.14609442068766,126.97360304701671,Drive,good
112.26485171527897,174.7771914544061,125.43965452230465,Drive,good
115.80175270750291,174.20514322030772,123.4842588361252,Drive,good
121.36125144668821,175.04394142878482,122.1945954561303,Drive,good
129.29521381667698,171.2500151666069,118.24415812192939,Drive,good
138.2254516472149,169.23945741099988,116.04973087308268,Drive,good
144.62128844040512,164.42314745144702,113.62291008480327,Drive,good
154.54359066508167,161.49913343036758,111.69271650763176,Drive,good
157.68727982953402,157.98327652702622,109.01414796091709,Drive,good
160.78227474034134,148.60936883249417,103.69722483870169,Drive,good
165.50700696737766,139.92598114460708,98.14350256903643,Drive,good
168.13296804223756,129.78341049711725,89.93229023187008,Drive,good
169.55203153570642,122.9179313963248,84.28681410613382,Drive,good
169.7440797714869,114.2019478958291,79.07109964560821,Drive,good
170.03955921163475,102.69355685240744,69.90279401652971,Drive,good
169.91178802322185,94.29638819077594,63.00495361043544,Drive,good
169.56597750637857,93.28606513578463,61.68382990706503,Drive,good
168.66872511506472,89.42395487406694,58.556769295620654,Drive,good
172.6960218921196,83.66151725,54.50636599249393,Drive,good
174.0881155066638,78.60244515440174,51.17095438638758,Drive,good
175.53601514953505,73.99246775,48.71017670176705,Drive,good
176.90504027602202,71.02870093528931,46.50883272736889,Drive,good
177.41334255954365,65.88728433913549,43.20855778011496,Drive,good
179.4484187816738,62.077790038894236,40.931274011172015,Drive,good
179.45245792313335,56.676763205269424,37.01888998132931,Drive,good
176.0330627863608,53.544819155971496,34.88600034373266,Drive,good
176.20621520128478,50.038988392909374,32.270664689913836,Drive,good
174.64731806930217,45.21877545861306,29.744337452862542,Catch,good
173.40967436418654,42.573402515598175,28.60839140571166,Catch,good
172.64340023576156,39.45675334,26.32754723739259,Catch,good
173.3822712292869,37.604342433397086,25.120899081841877,Catch,good
174.45171867689257,36.404512828510576,24.618474880170773,Catch,good
175.19977388845894,34.30543683804486,22.757863601566317,Catch,good
175.71983811783957,33.470254350923405,22.08110211831875,Catch,good
173.4409355742032,31.43691464520322,21.134133594974486,Catch,good
173.60915983828818,30.703682795208035,20.71254993029758,Catch,good
173.9002878438419,28.833789380061535,19.378786778102285,Catch,good
173.23848778563348,27.72851511727428,18.082760085493753,Catch,good
173.01170684948752,27.285443082330453,18.12412184121237,Catch,good
173.75404346029717,26.675792244667925,17.23670036917294,Catch,good
172.7709554859287,26.601788594366905,16.22659826135467,Catch,good
172.49075495999216,25.76517123240957,15.691947334439362,Catch,good
171.92649087376816,25.680093711087018,15.744461501384306,Catch,good
173.5708424416798,26.255789980823728,16.21672421055804,Catch,good
172.7080110194323,26.384019993029124,16.572558814222795,Catch,good
170.92551602474495,26.535724723062316,16.44259893046608,Catch,good
168.98307113904775,26.84674154152078,16.44919402703523,Catch,good
164.9837943028889,27.53968958045584,17.178915974004788,Catch,good
163.0502387281316,29.69724215041247,18.245952057200732,Catch,good
162.5825218594713,31.87881726456738,19.75350478809916,Catch,good
166.4416697365122,33.67632307821604,21.463223235371814,Catch,good
167.8888239518078,37.41694327155838,24.106641676591224,Catch,good
170.77312284115496,41.58203246508402,27.002503596194355,Catch,good
174.5144869764066,44.743746357450924,29.109380457059004,Catch,good
174.34086594445256,50.11151796325677,31.891425798218197,Drive,good
178.04863454139254,55.40509957466323,35.01065212959661,Drive,good
179.80337189056942,62.15491819626789,39.62194033928311,Drive,good
178.1297721288867,71.00291884696927,45.87181232978887,Drive,good
176.62291808213044,77.72250684142058,51.19062726,Drive,good
176.92954256341685,86.97496916420442,58.33684609307193,Drive,good
175.89491662965457,95.49571894074124,63.44837879991433,Drive,good
175.1892537440673,106.01626989018489,72.38424312535115,Drive,good
173.0645251735722,116.4015912970868,81.99183131797423,Drive,good
171.03904441978784,128.62627159606473,91.98838381253812,Drive,good
168.3456825747954,141.00431574200672,100.36468748041176,Drive,good
162.27572722783705,152.4143998221032,107.47775727251832,Drive,good
149.9765235061154,158.48577606184648,112.1408007324705,Drive,good
138.65939425119305,169.8589776604809,121.70168445753694,Drive,good
125.47726169445431,173.08347054265315,124.29008272479217,Drive,good
111.33075406883232,175.66027746783107,126.39392280334087,Drive,good
98.91160553442145,175.87092745438696,127.7440938606744,Drive,good
88.13206219726264,175.7344243959292,129.47776925502836,Drive,good
81.45250367818439,175.56113235784963,130.3984045452994,Drive,good
69.64126959231689,175.7148072542013,130.5024130201427,Drive,good
62.739689405218016,176.23022499795798,131.74851793641176,Drive,good
56.26314509465413,176.82169509510328,132.82938394700355,Finish,good
50.89550120167451,176.81271845366916,133.6011240197634,Finish,good
46.878374255740674,177.08380001469445,134.84724672220236,Finish,good
42.26186821218051,177.0886232367358,135.48744045349088,Finish,good
40.50408306871117,178.01930541630801,136.54537742439467,Finish,good
39.29137770007363,178.0882159,137.25297661246634,Finish,good
39.774451739881044,178.0392201738059,138.0861847061684,Finish,good
39.749989464965076,177.7072363143544,138.19993316189846,Finish,good
40.36721151013214,177.46042451550898,138.37431848720715,Finish,good
42.28094315484469,177.37510528233827,138.65015940972555,Finish,good
44.43621951,177.39610893039432,138.5941761759946,Finish,good
45.417933792968206,177.3080546653184,138.37076020310798,Finish,good
49.73264282020968,177.04409823229352,137.84541288789038,Finish,good
58.34664119168451,176.5170921979635,136.64465203343312,Finish,good
65.36167416221889,175.86303235158377,134.9261530387017,Drive,good
70.53957835957576,174.7913093034038,132.89498710639165,Drive,good
75.22396764924252,174.64979687889854,131.51586589406418,Drive,good
79.96894458,174.64528477037445,129.9881123269625,Drive,good
87.61145694954298,175.28027469947924,129.04534547623618,Drive,good
97.56308126330987,175.5260404848194,127.75611856282504,Drive,good
105.06042931559128,174.38114643014617,125.77241809147719,Drive,good
107.87327308832175,174.1785829388432,124.13347394586896,Drive,good
110.26441873950395,172.86181427429293,121.91207017369469,Drive,good
114.41623626544134,170.61405978808781,118.44229702108709,Drive,good
119.12098181582068,168.25671331087378,115.34812550108417,Drive,good
127.16471836733875,164.00628700853267,111.6804677,Drive,good
135.2039718815304,160.9693056690487,108.21757721961178,Drive,good
143.3595759620798,158.54187197383294,106.6377568190747,Drive,good
150.49680219992592,148.84875746582296,102.12494696121549,Drive,good
156.70597592664436,142.09195472756377,96.94623409020768,Drive,good
162.10538714163798,135.61736057248834,93.51173813328728,Drive,good
164.7298756856018,127.59874981361425,87.93694018414864,Drive,good
168.3485857260643,113.03889899654293,76.41828426118903,Drive,good
170.75479777031478,104.75750045729986,69.83624244437313,Drive,good
170.04690007704295,100.82807088149532,66.67048697023257,Drive,good
170.14457704447744,95.67610718,62.059774292074465,Drive,good
170.81383542765548,90.72583041576921,58.61911873694956,Drive,good
170.84915117102585,85.82923729308864,55.63127883581539,Drive,good
172.4479832454618,80.53250226592452,52.00271404571082,Drive,good
173.7713077207572,73.52357664380693,46.808544599129846,Drive,good
174.9407627,70.15604004310516,44.59560084133108,Drive,good
177.37276090606778,64.56340991457257,39.77745902901859,Drive,good
179.84688539170838,60.525692899621156,37.74636936136378,Drive,good
177.27151216318003,57.65425955596293,35.97481720540863,Drive,good
176.24949341551283,52.77864974346393,32.33939646706655,Drive,good
174.99273127611428,49.61887133009888,29.928107118378474,Catch,good
175.78182816668198,45.83101941126064,28.21623606010364,Catch,good
175.6120845508484,41.54555290199615,26.405180175058664,Catch,good
174.9089342,38.51499837845557,24.814625818858477,Catch,good
176.2210462241671,36.122868525050194,23.663477817435567,Catch,good
174.89108746175262,34.97471624043287,22.601750402078114,Catch,good
173.63974401361855,32.672840178318246,21.358700300571098,Catch,good
171.79060451649735,32.78069548,20.870885222586026,Catch,good
171.81969601789402,30.31272773370758,19.87904976972586,Catch,good
172.56823333956825,29.70667630710117,19.01180281322418,Catch,good
173.69318230088595,28.568337308337043,18.341105598004464,Catch,good
173.18394960856293,26.991443501589337,17.46767307067654,Catch,good
174.30236172017993,25.38850694965462,16.626501418173078,Catch,good
173.69474051732098,25.57343143945448,15.564119443785417,Catch,good
174.02548244664325,25.37591487385745,15.007403615052407,Catch,good
175.7867657837072,25.72612844627584,15.082369788695207,Catch,good
176.3359294204369,25.48950067582483,15.054227583906735,Catch,good
176.51479224116363,25.623726246325703,15.479120729940776,Catch,good
176.1393485781537,26.291915305051027,15.925042821375882,Catch,good
175.61018025320072,27.13747974872621,15.20480941,Catch,good
173.4432874410466,28.896952064500898,15.919063675516771,Catch,good
169.53807191125978,31.21479534097235,17.68280464691101,Catch,good
170.6020757,33.439331300434375,19.51256508427027,Catch,good
172.38872526689016,35.53435012,20.780693916129128,Catch,good
175.61181164765054,39.206861063243394,22.92898912201294,Catch,good
175.3303302927681,44.43358955510398,25.765245382672745,Catch,good
177.7256344140402,47.10284687638061,29.266860582644387,Catch,good
177.64126442347057,51.55989664667196,32.18554195958794,Drive,good
178.39277041175032,59.322999905614004,37.083118922408396,Drive,good
179.26792321685156,66.38252111481123,42.824888931945104,Drive,good
177.27466586712328,77.60113885,51.14264664658715,Drive,good
177.75568925418605,87.54277828258226,57.544186261860816,Drive,good
176.0617532,96.43061602693594,64.88481992619153,Drive,good
173.95263515284427,106.52332417625475,72.33937085345514,Drive,good
169.82825151789777,118.6776483611847,82.00843630369374,Drive,good
168.59394237518538,128.93974665873998,90.96807373,Drive,good
166.71779837336823,141.97479313603782,100.2528405891756,Drive,good
163.0405354277376,151.30900209337224,107.83210325457904,Drive,good
149.40554700523222,156.57655898379147,111.1473086866096,Drive,good
135.00385453046886,168.79561060159367,119.03417018340198,Drive,good
124.05589756751202,177.6622441880342,125.02730528279211,Drive,good
111.80138289404057,174.91102475542655,126.07752501795869,Drive,good
96.74931014011806,175.6503390383973,128.02811084370418,Drive,good
83.27773703106664,177.15327346090788,130.72421312408832,Drive,good
70.44790584417088,178.04928906509627,131.98040721343807,Drive,good
62.214170334181894,177.00921066248858,133.10595203567243,Drive,good
59.30104522853215,176.10652778199724,133.91666107258095,Finish,good
53.627938430228674,174.92619124117894,134.38688277664505,Finish,good
49.466607291423465,175.7725224433957,135.39905812651446,Finish,good
46.92360431094668,176.63909360635105,136.19996783774133,Finish,good
46.688580278329326,176.20274465577828,136.25162102003628,Finish,good
45.041473620738024,176.1044495298721,136.61991145329895,Finish,good
45.410047401016634,176.10042347384282,137.23355312933083,Finish,good
45.94176592678595,176.49991115735892,137.65044983925256,Finish,good
49.23575018698486,176.49601737660933,138.09647473025998,Finish,good
50.83509418852332,175.5219456481126,137.08918103843973,Finish,good
51.21647451206455,174.8270210748059,136.43031158381365,Finish,good
57.45637007164315,173.73591901164053,134.52316393339905,Finish,good
65.44885966732006,173.9781859413346,133.4399550930275,Drive,good
73.62577954,173.24691124630868,131.20086706280318,Drive,good
77.41624322398854,172.64887717563354,129.3367680305943,Drive,good
83.30630185128189,172.69290547869795,127.62024174233137,Drive,good
91.90018623067226,172.78141662083036,126.32805031960092,Drive,good
103.33059633539168,172.76480700334946,125.01072670140353,Drive,good
109.46898764121995,171.96909030648465,122.88257127981844,Drive,good
112.60107478050368,171.2049161551916,120.61983893537008,Drive,good
117.07925133581895,168.49632997941492,117.38685188902261,Drive,good
123.85205875467916,166.6668219342177,114.9943761295258,Drive,good
131.1268759835938,163.55831436630137,112.14904858819355,Drive,good
136.83804336474165,160.97897380430635,110.71169385719905,Drive,good
143.93471430977758,159.43690013042414,110.17171825382627,Drive,good
149.2256486430839,155.42083373967662,107.65566591946028,Drive,good
153.59781234882894,148.27751877777314,103.89147215236092,Drive,good
160.27358474701245,143.25894522802187,100.40342937630369,Drive,good
165.66487716376673,134.3034520832706,94.45662981872796,Drive,good
169.67450726741774,128.01645242079198,89.35642246,Drive,good
168.9668846098667,116.28694783158143,80.75716289395982,Drive,good
169.30400604747075,106.66967534064247,72.35681343047791,Drive,good
170.34662771728986,103.44742145536033,69.30776908542286,Drive,good
170.93608016929656,98.37029767747718,65.12173174209302,Drive,good
172.45627313981734,90.9765027,58.999701178053314,Drive,good
173.0065060476485,86.63842163154537,55.11217920712101,Drive,good
173.79712395054767,80.10809269295521,50.651066059860646,Drive,good
175.4336591760125,74.76850040481541,47.11536694390851,Drive,good
177.42438358829185,70.29888382,44.055248237133746,Drive,good
177.33741420865744,67.98461475025626,42.223093479165684,Drive,good
178.5759076829141,64.19411543743762,39.693943932987516,Drive,good
179.75421617456612,59.93512715411097,37.07422057874637,Drive,good
179.23816768670267,55.872040999668165,34.64432995843267,Drive,good
178.7287781,52.32349381213586,32.26939127336374,Drive,good
177.4708774821322,48.882682132088355,30.107183694562334,Catch,good
175.78421003141156,46.18227811549182,28.796099184138797,Catch,good
175.37628376098047,42.034660752263015,26.31210711862635,Catch,good
174.77280418740116,39.66779114906535,24.52334577896484,Catch,good
173.9419588614372,36.732393137872364,23.050318948920964,Catch,good
172.80704714979083,35.25536392366699,22.56544160767564,Catch,good
171.65451835275675,32.52253451792499,21.198580309202594,Catch,good
172.19328854896568,32.15308928541019,20.50890991170478,Catch,good
171.19040048460155,30.977474181579463,19.827789599403214,Catch,good
172.23487443322387,31.174819113847832,19.738602687705793,Catch,good
172.61274882927924,30.13230105809265,19.501716757933046,Catch,good
172.00908819836613,27.820900879810406,17.909252279350376,Catch,good
172.40918705037433,26.49453450800941,16.485436551264325,Catch,good
171.48744713681674,27.173106700034086,16.84832964057305,Catch,good
172.77581173250996,27.69913786271054,17.41319616233086,Catch,good
172.2156949620961,26.81896199759788,17.16798019220407,Catch,good
171.79958380483976,26.095743135006344,16.819826819427266,Catch,good
171.7140066028643,25.070709511131284,17.032460551455696,Catch,good
170.0856433385047,25.730138445590306,17.00405515,Catch,good
168.95868990842646,27.039799336759145,17.926725107879474,Catch,good
163.40636628091264,29.37829095261743,19.935393675219856,Catch,good
164.5423368800535,31.45594844373383,21.319754152071578,Catch,good
168.35853012782815,34.85642472217544,23.632016593679353,Catch,good
171.05967273556115,38.14481695789432,25.84365977342365,Catch,good
176.04978243425725,41.57223371670087,27.94784181619933,Catch,good
177.34695575917206,46.48704526770056,31.337160734337186,Catch,good
179.07204820396467,50.21266165250645,33.490807168772946,Drive,good
179.35334690700094,54.32104004577864,37.213592075993816,Drive,good
177.6320669348729,61.00303220096495,42.50684613051455,Drive,good
176.31181685424173,68.34098709862896,47.49563001199673,Drive,good
174.25210354336556,73.41332248357051,52.084823928025195,Drive,good
173.52569303513943,80.17564528,57.22334535527986,Drive,good
171.1644423879923,87.13516710110464,62.314534502824316,Drive,good
167.74529983234333,95.79908917025371,68.86304655618932,Drive,good
162.15596781842243,109.88445330578217,79.2139743,Drive,good
155.6425039124803,121.56286862268087,88.52241644665176,Drive,good
146.44068571738586,130.5075559326663,94.48005252,Drive,good
137.38044695447596,145.94542300439377,106.26757249199355,Drive,good
126.7349634728435,157.72597506558952,113.35100887361149,Drive,good
115.67710482427839,167.57095382563173,119.02968000072686,Drive,good
104.38809943447741,171.08952323347384,123.3489616217918,Drive,good
92.99390411613328,174.62452603645087,128.43800813840537,Drive,good
84.17145807425791,171.99838077969284,128.61581750602934,Drive,good
76.33159881938182,174.25939988795463,131.0192054784238,Drive,good
68.64100503581285,175.24698410567703,133.07623686185926,Drive,good
63.762941470816585,176.9665624449614,135.3788418721106,Drive,good
56.58057663842103,176.2247030077583,135.98092325931165,Finish,good
52.135958541056056,176.26643530503588,137.06934418455134,Finish,good
50.93539862389258,175.22964128542202,137.33321144712303,Finish,good
49.79047737155602,174.5275722,137.67414695384926,Finish,good
49.318501023373386,174.30068138824504,137.8902224,Finish,good
49.01918965,173.93218497861056,137.88341521859567,Finish,good
47.99027234041624,173.46862712587264,137.63832352176607,Finish,good
47.52717370190082,172.79219340700814,138.00004371123575,Finish,good
48.421503285536076,172.74069214630228,137.91649817364944,Finish,good
48.52189301908294,172.6755399199629,137.6955366,Finish,good
50.238790992150186,172.6440686890166,137.47022658021726,Finish,good
51.309276749632794,172.4524756667754,136.90067295510707,Finish,good
55.66319129078857,172.51837734490883,136.69805324918124,Finish,good
